time,some 10,some 60,some 300
2023-01-08 15:58:21,0,0,0
2023-01-08 15:58:20,0,0,0
2023-01-08 15:58:19,0,0,0
2023-01-08 15:58:18,0,0,0
2023-01-08 15:58:17,0,0,0
2023-01-08 15:58:16,0,0,0
2023-01-08 15:58:15,0,0,0
2023-01-08 15:58:14,0,0,0
2023-01-08 15:58:13,0,0,0
2023-01-08 15:58:12,0,0,0
2023-01-08 15:58:11,0,0,0
2023-01-08 15:58:10,0,0,0
2023-01-08 15:58:09,0,0,0
2023-01-08 15:58:08,0,0,0
2023-01-08 15:58:07,0,0,0
2023-01-08 15:58:06,0,0,0
2023-01-08 15:58:05,0,0,0
2023-01-08 15:58:04,0,0,0
2023-01-08 15:58:03,0,0,0
2023-01-08 15:58:02,0,0,0
2023-01-08 15:58:01,0,0,0
2023-01-08 15:58:00,0,0,0
2023-01-08 15:57:59,0,0,0
2023-01-08 15:57:58,0,0,0
2023-01-08 15:57:57,0,0,0
2023-01-08 15:57:56,0,0,0
2023-01-08 15:57:55,0,0,0
2023-01-08 15:57:54,0,0,0
2023-01-08 15:57:53,0,0,0
2023-01-08 15:57:52,0,0,0
2023-01-08 15:57:51,0,0,0
2023-01-08 15:57:50,0,0,0
2023-01-08 15:57:49,0,0,0
2023-01-08 15:57:48,0,0,0
2023-01-08 15:57:47,0,0,0
2023-01-08 15:57:46,0,0,0
2023-01-08 15:57:45,0,0,0
2023-01-08 15:57:44,0,0,0
2023-01-08 15:57:43,0,0,0
2023-01-08 15:57:42,0,0,0
2023-01-08 15:57:41,0,0,0
2023-01-08 15:57:40,0,0,0
2023-01-08 15:57:39,0,0,0
2023-01-08 15:57:38,0,0,0
2023-01-08 15:57:37,0,0,0
2023-01-08 15:57:36,0,0,0
2023-01-08 15:57:35,0,0,0
2023-01-08 15:57:34,0,0,0
2023-01-08 15:57:33,0,0,0
2023-01-08 15:57:32,0,0,0
2023-01-08 15:57:31,0,0,0
2023-01-08 15:57:30,0,0,0
2023-01-08 15:57:29,0,0,0
2023-01-08 15:57:28,0,0,0
2023-01-08 15:57:27,0,0,0
2023-01-08 15:57:26,0,0,0
2023-01-08 15:57:25,0,0,0
2023-01-08 15:57:24,0,0,0
2023-01-08 15:57:23,0,0,0
2023-01-08 15:57:22,0,0,0
2023-01-08 15:57:21,0,0,0
2023-01-08 15:57:20,0,0,0
2023-01-08 15:57:19,0,0,0
2023-01-08 15:57:18,0,0,0
2023-01-08 15:57:17,0,0,0
2023-01-08 15:57:16,0,0,0
2023-01-08 15:57:15,0,0,0
2023-01-08 15:57:14,0,0,0
2023-01-08 15:57:13,0,0,0
2023-01-08 15:57:12,0,0,0
2023-01-08 15:57:11,0,0,0
2023-01-08 15:57:10,0,0,0
2023-01-08 15:57:09,0,0,0
2023-01-08 15:57:08,0,0,0
2023-01-08 15:57:07,0,0,0
2023-01-08 15:57:06,0,0,0
2023-01-08 15:57:05,0,0,0
2023-01-08 15:57:04,0,0,0
2023-01-08 15:57:03,0,0,0
2023-01-08 15:57:02,0,0,0
2023-01-08 15:57:01,0,0,0
2023-01-08 15:57:00,0,0,0
2023-01-08 15:56:59,0,0,0
2023-01-08 15:56:58,0,0,0
2023-01-08 15:56:57,0,0,0
2023-01-08 15:56:56,0,0,0
2023-01-08 15:56:55,0,0,0
2023-01-08 15:56:54,0,0,0
2023-01-08 15:56:53,0,0,0
2023-01-08 15:56:52,0,0,0
2023-01-08 15:56:51,0,0,0
2023-01-08 15:56:50,0,0,0
2023-01-08 15:56:49,0,0,0
2023-01-08 15:56:48,0,0,0
2023-01-08 15:56:47,0,0,0
2023-01-08 15:56:46,0,0,0
2023-01-08 15:56:45,0,0,0
2023-01-08 15:56:44,0,0,0
2023-01-08 15:56:43,0,0,0
2023-01-08 15:56:42,0,0,0
2023-01-08 15:56:41,0,0,0
2023-01-08 15:56:40,0,0,0
2023-01-08 15:56:39,0,0,0
2023-01-08 15:56:38,0,0,0
2023-01-08 15:56:37,0,0,0
2023-01-08 15:56:36,0,0,0
2023-01-08 15:56:35,0,0,0
2023-01-08 15:56:34,0,0,0
2023-01-08 15:56:33,0,0,0
2023-01-08 15:56:32,0,0,0
2023-01-08 15:56:31,0,0,0
2023-01-08 15:56:30,0,0,0
2023-01-08 15:56:29,0,0,0
2023-01-08 15:56:28,0,0,0
2023-01-08 15:56:27,0,0,0
2023-01-08 15:56:26,0,0,0
2023-01-08 15:56:25,0,0,0
2023-01-08 15:56:24,0,0,0
2023-01-08 15:56:23,0,0,0
2023-01-08 15:56:22,0,0,0
2023-01-08 15:56:21,0,0,0
2023-01-08 15:56:20,0,0,0
2023-01-08 15:56:19,0,0,0
2023-01-08 15:56:18,0,0,0
2023-01-08 15:56:17,0,0,0
2023-01-08 15:56:16,0,0,0
2023-01-08 15:56:15,0,0,0
2023-01-08 15:56:14,0,0,0
2023-01-08 15:56:13,0,0,0
2023-01-08 15:56:12,0,0,0
2023-01-08 15:56:11,0,0,0
2023-01-08 15:56:10,0,0,0
2023-01-08 15:56:09,0,0,0
2023-01-08 15:56:08,0,0,0
2023-01-08 15:56:07,0,0,0
2023-01-08 15:56:06,0,0,0
2023-01-08 15:56:05,0,0,0
2023-01-08 15:56:04,0,0,0
2023-01-08 15:56:03,0,0,0
2023-01-08 15:56:02,0,0,0
2023-01-08 15:56:01,0,0,0
2023-01-08 15:56:00,0,0,0
2023-01-08 15:55:59,0,0,0
2023-01-08 15:55:58,0,0,0
2023-01-08 15:55:57,0,0,0
2023-01-08 15:55:56,0,0,0
2023-01-08 15:55:55,0,0,0
2023-01-08 15:55:54,0,0,0
2023-01-08 15:55:53,0,0,0
2023-01-08 15:55:52,0,0,0
2023-01-08 15:55:51,0,0,0
2023-01-08 15:55:50,0,0,0
2023-01-08 15:55:49,0,0,0
2023-01-08 15:55:48,0,0,0
2023-01-08 15:55:47,0,0,0
2023-01-08 15:55:46,0,0,0
2023-01-08 15:55:45,0,0,0
2023-01-08 15:55:44,0,0,0
2023-01-08 15:55:43,0,0,0
2023-01-08 15:55:42,0,0,0
2023-01-08 15:55:41,0,0,0
2023-01-08 15:55:40,0,0,0
2023-01-08 15:55:39,0,0,0
2023-01-08 15:55:38,0,0,0
2023-01-08 15:55:37,0,0,0
2023-01-08 15:55:36,0,0,0
2023-01-08 15:55:35,0,0,0
2023-01-08 15:55:34,0,0,0
2023-01-08 15:55:33,0,0,0
2023-01-08 15:55:32,0,0,0
2023-01-08 15:55:31,0,0,0
2023-01-08 15:55:30,0,0,0
2023-01-08 15:55:29,0,0,0
2023-01-08 15:55:28,0,0,0
2023-01-08 15:55:27,0,0,0
2023-01-08 15:55:26,0,0,0
2023-01-08 15:55:25,0,0,0
2023-01-08 15:55:24,0,0,0
2023-01-08 15:55:23,0,0,0
2023-01-08 15:55:22,0,0,0
