time,user,system
2023-01-07 17:44:57,0,0
2023-01-07 17:44:56,0,0
2023-01-07 17:44:55,0,0
2023-01-07 17:44:54,0,0
2023-01-07 17:44:53,40.03147,6.184189
2023-01-07 17:44:52,210.5564,17.24173
2023-01-07 17:44:51,364.4904,2.149404
2023-01-07 17:44:50,317.1023,4.880843
2023-01-07 17:44:49,299.5654,10.165551
2023-01-07 17:44:48,323.1883,3.615127
2023-01-07 17:44:47,353.0675,8.318411
2023-01-07 17:44:46,358.1631,2.127612
2023-01-07 17:44:45,373.7737,1.980841
2023-01-07 17:44:44,381.4518,0.3723439
2023-01-07 17:44:43,377.9763,1.3289054
2023-01-07 17:44:42,377.426,1.909614
2023-01-07 17:44:41,377.9389,1.3611593
2023-01-07 17:44:40,373.5902,3.495746
2023-01-07 17:44:39,373.9969,3.227688
2023-01-07 17:44:38,373.0017,2.45905
2023-01-07 17:44:37,362.0966,1.5896179
2023-01-07 17:44:36,348.4389,4.104945
2023-01-07 17:44:35,323.7205,6.78064
2023-01-07 17:44:34,257.171,25.58208
2023-01-07 17:44:33,168.2274,43.64472
2023-01-07 17:44:32,2.49524,0.8635744
2023-01-07 17:44:31,0,0
2023-01-07 17:44:30,0,0
2023-01-07 17:44:29,0,0
2023-01-07 17:44:28,0,0
2023-01-07 17:44:27,0.0008128,0.0000271
2023-01-07 17:44:26,3.683136,3.470088
2023-01-07 17:44:25,110.48439,9.821395
2023-01-07 17:44:24,373.9497,1.765052
2023-01-07 17:44:23,380.2788,1.875474
2023-01-07 17:44:22,376.0833,2.188941
2023-01-07 17:44:21,373.2337,1.6032277
2023-01-07 17:44:20,372.3761,0.9344909
2023-01-07 17:44:19,378.93,0.7917599
2023-01-07 17:44:18,379.0831,1.4539413
2023-01-07 17:44:17,376.2856,1.903199
2023-01-07 17:44:16,380.4803,1.5684242
2023-01-07 17:44:15,380.3539,1.0842107
2023-01-07 17:44:14,376.0164,2.981246
2023-01-07 17:44:13,379.1889,2.486803
2023-01-07 17:44:12,376.4736,2.055849
2023-01-07 17:44:11,371.9068,2.8399
2023-01-07 17:44:10,379.462,1.4349029
2023-01-07 17:44:09,373.4464,3.823366
2023-01-07 17:44:08,369.7396,5.189484
2023-01-07 17:44:07,334.815,21.86387
2023-01-07 17:44:06,193.5152,37.88094
2023-01-07 17:44:05,3.347779,0.7848362
2023-01-07 17:44:04,0.0021142,0.0000729
2023-01-07 17:44:03,0,0
2023-01-07 17:44:02,0,0
2023-01-07 17:44:01,0.0450181,3.141671
2023-01-07 17:44:00,64.43236,9.955906
2023-01-07 17:43:59,246.5712,4.272686
2023-01-07 17:43:58,271.1616,0.7481037
2023-01-07 17:43:57,293.4667,0.8063704
2023-01-07 17:43:56,348.6577,1.961048
2023-01-07 17:43:55,338.0272,2.608196
2023-01-07 17:43:54,362.4648,1.0387617
2023-01-07 17:43:53,338.7617,1.2446287
2023-01-07 17:43:52,298.9621,3.104268
2023-01-07 17:43:51,359.9901,2.79715
2023-01-07 17:43:50,351.634,4.868523
2023-01-07 17:43:49,314.3372,13.030928
2023-01-07 17:43:48,344.6069,2.231812
2023-01-07 17:43:47,346.5748,3.390188
2023-01-07 17:43:46,339.774,1.973669
2023-01-07 17:43:45,316.3864,2.481839
2023-01-07 17:43:44,315.0597,3.892932
2023-01-07 17:43:43,337.9878,3.797522
2023-01-07 17:43:42,333.4823,8.260203
2023-01-07 17:43:41,264.2646,26.8834
2023-01-07 17:43:40,173.7433,35.81849
2023-01-07 17:43:39,12.665853,1.2787078
2023-01-07 17:43:38,0,0
2023-01-07 17:43:37,0.0011108,0.0000271
2023-01-07 17:43:36,23.82059,3.352572
2023-01-07 17:43:35,163.20893,9.196628
2023-01-07 17:43:34,360.4762,2.145484
2023-01-07 17:43:33,349.6105,8.303975
2023-01-07 17:43:32,359.0174,10.880885
2023-01-07 17:43:31,363.24,4.921357
2023-01-07 17:43:30,328.8151,10.090541
2023-01-07 17:43:29,347.0689,1.0274639
2023-01-07 17:43:28,353.2037,2.11973
2023-01-07 17:43:27,371.4896,2.706988
2023-01-07 17:43:26,378.6344,1.745171
2023-01-07 17:43:25,380.8665,1.0568057
2023-01-07 17:43:24,380.3369,1.2744122
2023-01-07 17:43:23,378.6999,1.25205
2023-01-07 17:43:22,371.3864,4.176015
2023-01-07 17:43:21,371.5408,5.029736
2023-01-07 17:43:20,375.5246,2.862286
2023-01-07 17:43:19,376.3852,1.1907225
2023-01-07 17:43:18,365.3888,4.834551
2023-01-07 17:43:17,311.2259,21.39664
2023-01-07 17:43:16,149.07652,33.85636
2023-01-07 17:43:15,0,0.045195
2023-01-07 17:43:14,52.98234,4.34738
2023-01-07 17:43:13,214.519,13.809546
2023-01-07 17:43:12,260.276,11.171244
2023-01-07 17:43:11,253.2547,15.615393
2023-01-07 17:43:10,288.8054,4.719297
2023-01-07 17:43:09,328.1568,6.564906
2023-01-07 17:43:08,318.6342,3.376655
2023-01-07 17:43:07,358.0292,6.883564
2023-01-07 17:43:06,326.1616,9.99122
2023-01-07 17:43:05,361.5381,8.312937
2023-01-07 17:43:04,366.2787,9.060594
2023-01-07 17:43:03,349.2642,12.47594
2023-01-07 17:43:02,356.7487,10.459756
2023-01-07 17:43:01,353.3791,10.327582
2023-01-07 17:43:00,372.8027,6.804848
2023-01-07 17:42:59,366.7175,8.092787
2023-01-07 17:42:58,366.2265,8.016962
2023-01-07 17:42:57,367.4782,8.022714
2023-01-07 17:42:56,367.8624,6.702085
2023-01-07 17:42:55,344.1958,20.91057
2023-01-07 17:42:54,225.3403,43.82684
2023-01-07 17:42:53,65.82527,12.040008
2023-01-07 17:42:52,0.0029939,0.0001
2023-01-07 17:42:51,0.0277003,0.0006419
2023-01-07 17:42:50,0.0639369,0.001531
2023-01-07 17:42:49,0,0
2023-01-07 17:42:48,0,0
2023-01-07 17:42:47,0,0
2023-01-07 17:42:46,0,0
2023-01-07 17:42:45,0,0
2023-01-07 17:42:44,0,0
2023-01-07 17:42:43,0,0
2023-01-07 17:42:42,0,0
2023-01-07 17:42:41,0,0
2023-01-07 17:42:40,0,0
2023-01-07 17:42:39,0,0
2023-01-07 17:42:38,0,0
2023-01-07 17:42:37,0,0
2023-01-07 17:42:36,0,0
2023-01-07 17:42:35,0,0
2023-01-07 17:42:34,0,0
2023-01-07 17:42:33,0,0
2023-01-07 17:42:32,0,0
2023-01-07 17:42:31,0,0
2023-01-07 17:42:30,0,0
2023-01-07 17:42:29,0,0
2023-01-07 17:42:28,0,0
2023-01-07 17:42:27,0,0
2023-01-07 17:42:26,0,0
2023-01-07 17:42:25,0,0
2023-01-07 17:42:24,0,0
2023-01-07 17:42:23,0,0
2023-01-07 17:42:22,0,0
2023-01-07 17:42:21,0,0
2023-01-07 17:42:20,0,0
2023-01-07 17:42:19,0,0
2023-01-07 17:42:18,0,0
2023-01-07 17:42:17,0,0
2023-01-07 17:42:16,0,0
2023-01-07 17:42:15,0,0
2023-01-07 17:42:14,0,0
2023-01-07 17:42:13,0,0
2023-01-07 17:42:12,0,0
2023-01-07 17:42:11,0,0
2023-01-07 17:42:10,0,0
2023-01-07 17:42:09,0,0
2023-01-07 17:42:08,0,0
2023-01-07 17:42:07,0,0
2023-01-07 17:42:06,0,0
2023-01-07 17:42:05,0,0
2023-01-07 17:42:04,0,0
2023-01-07 17:42:03,0,0
2023-01-07 17:42:02,0,0
2023-01-07 17:42:01,0,0
2023-01-07 17:42:00,0,0
2023-01-07 17:41:59,0,0
2023-01-07 17:41:58,0,0
2023-01-07 17:41:57,0,0
2023-01-07 17:41:56,0,0
2023-01-07 17:41:55,0,0
2023-01-07 17:41:54,0,0
2023-01-07 17:41:53,0,0
2023-01-07 17:41:52,0,0
2023-01-07 17:41:51,0,0
2023-01-07 17:41:50,0,0
2023-01-07 17:41:49,0,0
2023-01-07 17:41:48,0,0
2023-01-07 17:41:47,0,0
2023-01-07 17:41:46,0,0
2023-01-07 17:41:45,0,0
2023-01-07 17:41:44,0,0
2023-01-07 17:41:43,0,0
2023-01-07 17:41:42,0,0
2023-01-07 17:41:41,0,0
2023-01-07 17:41:40,0,0
2023-01-07 17:41:39,0,0
2023-01-07 17:41:38,0,0
2023-01-07 17:41:37,0,0
2023-01-07 17:41:36,0,0
2023-01-07 17:41:35,0,0
2023-01-07 17:41:34,0,0
2023-01-07 17:41:33,0,0
2023-01-07 17:41:32,0,0
2023-01-07 17:41:31,0,0
2023-01-07 17:41:30,0,0
2023-01-07 17:41:29,0,0
2023-01-07 17:41:28,0,0
2023-01-07 17:41:27,0,0
2023-01-07 17:41:26,0,0
2023-01-07 17:41:25,0,0
2023-01-07 17:41:24,0,0
2023-01-07 17:41:23,0,0
2023-01-07 17:41:22,0,0
2023-01-07 17:41:21,0,0
2023-01-07 17:41:20,0,0
2023-01-07 17:41:19,0,0
2023-01-07 17:41:18,0,0
2023-01-07 17:41:17,0,0
2023-01-07 17:41:16,0,0
2023-01-07 17:41:15,0,0
2023-01-07 17:41:14,0,0
2023-01-07 17:41:13,0,0
2023-01-07 17:41:12,0,0
2023-01-07 17:41:11,0,0
2023-01-07 17:41:10,0,0
2023-01-07 17:41:09,0,0
2023-01-07 17:41:08,0,0
2023-01-07 17:41:07,0,0
2023-01-07 17:41:06,0,0
2023-01-07 17:41:05,0,0
2023-01-07 17:41:04,0,0
2023-01-07 17:41:03,0,0
2023-01-07 17:41:02,0,0
2023-01-07 17:41:01,0,0
2023-01-07 17:41:00,0,0
2023-01-07 17:40:59,0,0
2023-01-07 17:40:58,0,0
