time,used
2023-01-07 17:08:34,0
2023-01-07 17:08:33,0
2023-01-07 17:08:32,0
2023-01-07 17:08:31,0
2023-01-07 17:08:30,0
2023-01-07 17:08:29,0
2023-01-07 17:08:28,0
2023-01-07 17:08:27,0
2023-01-07 17:08:26,0
2023-01-07 17:08:25,0
2023-01-07 17:08:24,0
2023-01-07 17:08:23,0
2023-01-07 17:08:22,0
2023-01-07 17:08:21,0
2023-01-07 17:08:20,0
2023-01-07 17:08:19,0
2023-01-07 17:08:18,0
2023-01-07 17:08:17,0
2023-01-07 17:08:16,0
2023-01-07 17:08:15,0
2023-01-07 17:08:14,0
2023-01-07 17:08:13,0
2023-01-07 17:08:12,0
2023-01-07 17:08:11,0
2023-01-07 17:08:10,0
2023-01-07 17:08:09,0
2023-01-07 17:08:08,0
2023-01-07 17:08:07,0
2023-01-07 17:08:06,0
2023-01-07 17:08:05,0
2023-01-07 17:08:04,0
2023-01-07 17:08:03,0
2023-01-07 17:08:02,0
2023-01-07 17:08:01,0
2023-01-07 17:08:00,0
2023-01-07 17:07:59,0
2023-01-07 17:07:58,0
2023-01-07 17:07:57,0
2023-01-07 17:07:56,0
2023-01-07 17:07:55,0
2023-01-07 17:07:54,23.56222
2023-01-07 17:07:53,86.1179
2023-01-07 17:07:52,91.6038
2023-01-07 17:07:51,76.67095
2023-01-07 17:07:50,75.93975
2023-01-07 17:07:49,50.9675
2023-01-07 17:07:48,55.07718
2023-01-07 17:07:47,67.89272
2023-01-07 17:07:46,61.38022
2023-01-07 17:07:45,67.0881
2023-01-07 17:07:44,58.60392
2023-01-07 17:07:43,34.63558
2023-01-07 17:07:42,59.442
2023-01-07 17:07:41,48.41012
2023-01-07 17:07:40,86.68665
2023-01-07 17:07:39,65.5731
2023-01-07 17:07:38,68.38088
2023-01-07 17:07:37,39.13938
2023-01-07 17:07:36,51.64978
2023-01-07 17:07:35,40.40738
2023-01-07 17:07:34,57.61268
2023-01-07 17:07:33,57.13082
2023-01-07 17:07:32,41.79528
2023-01-07 17:07:31,48.495
2023-01-07 17:07:30,52.1045
2023-01-07 17:07:29,49.42927
2023-01-07 17:07:28,47.23992
2023-01-07 17:07:27,43.50258
2023-01-07 17:07:26,74.08542
2023-01-07 17:07:25,69.56808
2023-01-07 17:07:24,76.11242
2023-01-07 17:07:23,69.79342
2023-01-07 17:07:22,48.25765
2023-01-07 17:07:21,52.78968
2023-01-07 17:07:20,42.51905
2023-01-07 17:07:19,69.80815
2023-01-07 17:07:18,72.02688
2023-01-07 17:07:17,63.22988
2023-01-07 17:07:16,72.88538
2023-01-07 17:07:15,82.23055
2023-01-07 17:07:14,68.77188
2023-01-07 17:07:13,75.08065
2023-01-07 17:07:12,73.06925
2023-01-07 17:07:11,63.02852
2023-01-07 17:07:10,52.65448
2023-01-07 17:07:09,71.94722
2023-01-07 17:07:08,81.3237
2023-01-07 17:07:07,78.59575
2023-01-07 17:07:06,46.47143
2023-01-07 17:07:05,41.30362
2023-01-07 17:07:04,49.81885
2023-01-07 17:07:03,34.65222
2023-01-07 17:07:02,48.1982
2023-01-07 17:07:01,42.0925
2023-01-07 17:07:00,56.87728
2023-01-07 17:06:59,51.60077
2023-01-07 17:06:58,55.04928
2023-01-07 17:06:57,48.97068
2023-01-07 17:06:56,0.002125
2023-01-07 17:06:55,0
2023-01-07 17:06:54,0
2023-01-07 17:06:53,0
2023-01-07 17:06:52,0
2023-01-07 17:06:51,0
2023-01-07 17:06:50,0
2023-01-07 17:06:49,0
2023-01-07 17:06:48,0
2023-01-07 17:06:47,59.95788
2023-01-07 17:06:46,90.33295
2023-01-07 17:06:45,71.28067
2023-01-07 17:06:44,81.06772
2023-01-07 17:06:43,69.04185
2023-01-07 17:06:42,23.18835
2023-01-07 17:06:41,54.68718
2023-01-07 17:06:40,71.72703
2023-01-07 17:06:39,82.57902
2023-01-07 17:06:38,71.26825
2023-01-07 17:06:37,60.26
2023-01-07 17:06:36,85.90387
2023-01-07 17:06:35,83.62608
2023-01-07 17:06:34,91.21798
2023-01-07 17:06:33,73.09172
2023-01-07 17:06:32,85.965
2023-01-07 17:06:31,79.09095
2023-01-07 17:06:30,26.2997
2023-01-07 17:06:29,32.83342
2023-01-07 17:06:28,79.90975
2023-01-07 17:06:27,74.47188
2023-01-07 17:06:26,80.84905
2023-01-07 17:06:25,82.76415
2023-01-07 17:06:24,93.35422
2023-01-07 17:06:23,76.33212
2023-01-07 17:06:22,88.04015
2023-01-07 17:06:21,68.29255
2023-01-07 17:06:20,84.71522
2023-01-07 17:06:19,84.33622
2023-01-07 17:06:18,77.24588
2023-01-07 17:06:17,77.5568
2023-01-07 17:06:16,69.10782
2023-01-07 17:06:15,90.84328
2023-01-07 17:06:14,78.52617
2023-01-07 17:06:13,85.2985
2023-01-07 17:06:12,57.41115
2023-01-07 17:06:11,61.15618
2023-01-07 17:06:10,49.96862
2023-01-07 17:06:09,53.28195
2023-01-07 17:06:08,42.79765
2023-01-07 17:06:07,32.78708
2023-01-07 17:06:06,48.74372
2023-01-07 17:06:05,50.27947
2023-01-07 17:06:04,65.60428
2023-01-07 17:06:03,62.9342
2023-01-07 17:06:02,67.2202
2023-01-07 17:06:01,58.56715
2023-01-07 17:06:00,0
2023-01-07 17:05:59,0.0016
2023-01-07 17:05:58,0
2023-01-07 17:05:57,0
2023-01-07 17:05:56,0
2023-01-07 17:05:55,0
2023-01-07 17:05:54,0
2023-01-07 17:05:53,0
2023-01-07 17:05:52,0
2023-01-07 17:05:51,36.86095
2023-01-07 17:05:50,89.87438
2023-01-07 17:05:49,76.33482
2023-01-07 17:05:48,63.7876
2023-01-07 17:05:47,74.15185
2023-01-07 17:05:46,74.5916
2023-01-07 17:05:45,71.17812
2023-01-07 17:05:44,87.7715
2023-01-07 17:05:43,71.99885
2023-01-07 17:05:42,62.50795
2023-01-07 17:05:41,35.15108
2023-01-07 17:05:40,28.53345
2023-01-07 17:05:39,79.11305
2023-01-07 17:05:38,87.79035
2023-01-07 17:05:37,66.01962
2023-01-07 17:05:36,74.11128
2023-01-07 17:05:35,82.39298
2023-01-07 17:05:34,82.6231
2023-01-07 17:05:33,76.85528
2023-01-07 17:05:32,73.1129
2023-01-07 17:05:31,65.94812
2023-01-07 17:05:30,71.8206
2023-01-07 17:05:29,49.2977
2023-01-07 17:05:28,58.7571
2023-01-07 17:05:27,56.2742
2023-01-07 17:05:26,79.46938
2023-01-07 17:05:25,79.1167
2023-01-07 17:05:24,60.61675
2023-01-07 17:05:23,82.09985
2023-01-07 17:05:22,79.35445
2023-01-07 17:05:21,62.59462
2023-01-07 17:05:20,67.07142
2023-01-07 17:05:19,55.40868
2023-01-07 17:05:18,61.04942
2023-01-07 17:05:17,71.78702
2023-01-07 17:05:16,63.81168
2023-01-07 17:05:15,73.94578
2023-01-07 17:05:14,76.08725
2023-01-07 17:05:13,61.99378
2023-01-07 17:05:12,78.69265
2023-01-07 17:05:11,80.67905
2023-01-07 17:05:10,70.80898
2023-01-07 17:05:09,59.82598
2023-01-07 17:05:08,43.57252
2023-01-07 17:05:07,34.03458
2023-01-07 17:05:06,17.97437
2023-01-07 17:05:05,73.53968
2023-01-07 17:05:04,57.86092
2023-01-07 17:05:03,85.89542
2023-01-07 17:05:02,67.26362
2023-01-07 17:05:01,41.17902
2023-01-07 17:05:00,81.9155
2023-01-07 17:04:59,81.50212
2023-01-07 17:04:58,71.29762
2023-01-07 17:04:57,71.22012
2023-01-07 17:04:56,39.23445
2023-01-07 17:04:55,0.002225
2023-01-07 17:04:54,0
2023-01-07 17:04:53,0
2023-01-07 17:04:52,0
2023-01-07 17:04:51,0
2023-01-07 17:04:50,0
2023-01-07 17:04:49,0
2023-01-07 17:04:48,0
2023-01-07 17:04:47,0
2023-01-07 17:04:46,0
2023-01-07 17:04:45,0
2023-01-07 17:04:44,0
2023-01-07 17:04:43,0
2023-01-07 17:04:42,0
2023-01-07 17:04:41,5.67945
2023-01-07 17:04:40,56.2435
2023-01-07 17:04:39,43.23022
2023-01-07 17:04:38,62.17542
2023-01-07 17:04:37,55.18
2023-01-07 17:04:36,77.58512
2023-01-07 17:04:35,78.46637
2023-01-07 17:04:34,66.06765
2023-01-07 17:04:33,74.19615
2023-01-07 17:04:32,57.5487
2023-01-07 17:04:31,62.31515
2023-01-07 17:04:30,72.54403
2023-01-07 17:04:29,63.35635
2023-01-07 17:04:28,64.4958
2023-01-07 17:04:27,46.71382
2023-01-07 17:04:26,74.90532
2023-01-07 17:04:25,63.0745
2023-01-07 17:04:24,60.56422
2023-01-07 17:04:23,57.98702
2023-01-07 17:04:22,53.4759
2023-01-07 17:04:21,56.47952
2023-01-07 17:04:20,64.72365
2023-01-07 17:04:19,65.18222
2023-01-07 17:04:18,52.2102
2023-01-07 17:04:17,61.5713
2023-01-07 17:04:16,67.90315
2023-01-07 17:04:15,72.474
2023-01-07 17:04:14,53.10228
2023-01-07 17:04:13,62.56062
2023-01-07 17:04:12,59.64545
2023-01-07 17:04:11,71.47102
2023-01-07 17:04:10,64.41875
2023-01-07 17:04:09,61.618
2023-01-07 17:04:08,51.42078
2023-01-07 17:04:07,46.21085
2023-01-07 17:04:06,51.66353
2023-01-07 17:04:05,41.91873
2023-01-07 17:04:04,35.10595
2023-01-07 17:04:03,34.4207
2023-01-07 17:04:02,62.34515
2023-01-07 17:04:01,60.03332
2023-01-07 17:04:00,52.1941
2023-01-07 17:03:59,59.7747
2023-01-07 17:03:58,54.18478
2023-01-07 17:03:57,47.95652
2023-01-07 17:03:56,81.72405
2023-01-07 17:03:55,77.43297
2023-01-07 17:03:54,69.7609
2023-01-07 17:03:53,67.35482
2023-01-07 17:03:52,73.88858
2023-01-07 17:03:51,20.9143
2023-01-07 17:03:50,0.002375
2023-01-07 17:03:49,0
2023-01-07 17:03:48,0
2023-01-07 17:03:47,0
2023-01-07 17:03:46,0
2023-01-07 17:03:45,0
2023-01-07 17:03:44,0
2023-01-07 17:03:43,0
2023-01-07 17:03:42,0
2023-01-07 17:03:41,0
2023-01-07 17:03:40,13.22065
2023-01-07 17:03:39,48.721
2023-01-07 17:03:38,59.86222
2023-01-07 17:03:37,47.00225
2023-01-07 17:03:36,66.417
2023-01-07 17:03:35,60.38505
2023-01-07 17:03:34,58.66938
2023-01-07 17:03:33,55.37775
2023-01-07 17:03:32,55.18168
2023-01-07 17:03:31,62.22322
2023-01-07 17:03:30,76.18008
2023-01-07 17:03:29,76.47792
2023-01-07 17:03:28,73.78915
2023-01-07 17:03:27,55.87555
2023-01-07 17:03:26,77.09645
2023-01-07 17:03:25,75.55952
2023-01-07 17:03:24,72.46132
2023-01-07 17:03:23,55.538
2023-01-07 17:03:22,56.94938
2023-01-07 17:03:21,57.06112
2023-01-07 17:03:20,69.35982
2023-01-07 17:03:19,35.1121
2023-01-07 17:03:18,92.06975
2023-01-07 17:03:17,52.32995
2023-01-07 17:03:16,46.59848
2023-01-07 17:03:15,63.02045
2023-01-07 17:03:14,56.6069
2023-01-07 17:03:13,64.9702
2023-01-07 17:03:12,40.4652
2023-01-07 17:03:11,30.47042
2023-01-07 17:03:10,58.57762
2023-01-07 17:03:09,48.30195
2023-01-07 17:03:08,74.1265
2023-01-07 17:03:07,60.21108
2023-01-07 17:03:06,54.45842
2023-01-07 17:03:05,49.65298
2023-01-07 17:03:04,55.4382
2023-01-07 17:03:03,55.0115
2023-01-07 17:03:02,50.38225
2023-01-07 17:03:01,47.49248
2023-01-07 17:03:00,49.30905
2023-01-07 17:02:59,38.97668
2023-01-07 17:02:58,55.0395
2023-01-07 17:02:57,32.12735
2023-01-07 17:02:56,78.3165
2023-01-07 17:02:55,43.8643
2023-01-07 17:02:54,43.4715
2023-01-07 17:02:53,45.1369
2023-01-07 17:02:52,50.44062
2023-01-07 17:02:51,52.06158
2023-01-07 17:02:50,46.7444
2023-01-07 17:02:49,53.09845
2023-01-07 17:02:48,56.09748
2023-01-07 17:02:47,45.80062
2023-01-07 17:02:46,43.62732
2023-01-07 17:02:45,60.1807
2023-01-07 17:02:44,62.12475
2023-01-07 17:02:43,62.59738
2023-01-07 17:02:42,59.02865
2023-01-07 17:02:41,54.32242
2023-01-07 17:02:40,41.14155
2023-01-07 17:02:39,54.09565
2023-01-07 17:02:38,66.54488
2023-01-07 17:02:37,46.54765
2023-01-07 17:02:36,48.55512
2023-01-07 17:02:35,45.79445
2023-01-07 17:02:34,38.71845
2023-01-07 17:02:33,48.05073
2023-01-07 17:02:32,71.62435
2023-01-07 17:02:31,60.00402
2023-01-07 17:02:30,0
2023-01-07 17:02:29,0
2023-01-07 17:02:28,0
2023-01-07 17:02:27,0
2023-01-07 17:02:26,0
2023-01-07 17:02:25,0
2023-01-07 17:02:24,0
2023-01-07 17:02:23,0
2023-01-07 17:02:22,0
2023-01-07 17:02:21,0
2023-01-07 17:02:20,0
2023-01-07 17:02:19,0
2023-01-07 17:02:18,0
2023-01-07 17:02:17,0
2023-01-07 17:02:16,0
2023-01-07 17:02:15,0
2023-01-07 17:02:14,0
2023-01-07 17:02:13,0
2023-01-07 17:02:12,0
2023-01-07 17:02:11,0
2023-01-07 17:02:10,0
2023-01-07 17:02:09,0
2023-01-07 17:02:08,0
2023-01-07 17:02:07,0
2023-01-07 17:02:06,0
2023-01-07 17:02:05,0
2023-01-07 17:02:04,0
2023-01-07 17:02:03,0
2023-01-07 17:02:02,0
2023-01-07 17:02:01,0
2023-01-07 17:02:00,0.000775
2023-01-07 17:01:59,0.023775
2023-01-07 17:01:58,0
2023-01-07 17:01:57,0
2023-01-07 17:01:56,0
2023-01-07 17:01:55,0
2023-01-07 17:01:54,0
2023-01-07 17:01:53,0
2023-01-07 17:01:52,0
2023-01-07 17:01:51,0
2023-01-07 17:01:50,0
2023-01-07 17:01:49,0
2023-01-07 17:01:48,0
2023-01-07 17:01:47,0
2023-01-07 17:01:46,0
2023-01-07 17:01:45,0
2023-01-07 17:01:44,0
2023-01-07 17:01:43,0
2023-01-07 17:01:42,0
2023-01-07 17:01:41,0
2023-01-07 17:01:40,0
2023-01-07 17:01:39,0
2023-01-07 17:01:38,0
2023-01-07 17:01:37,0
2023-01-07 17:01:36,0
2023-01-07 17:01:35,0
